Rank,StrategyAndRecommendation,Stockname,Ticker,Exchange,StopBuy,StopLoss,PositionSize,RiskModels,Target Price,Stock Current Prize,Pos. Probability Distribution,Original News
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.182081']},VOLKSWAGEN                             ,VWA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,10.09.2018 um 08:00,ANALYSE FLASH: Barclays senkt  f�r Volkswagen Vorz�ge   overweight
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.189074']},E.ON SE                                ,EONGY       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,10.2                         ,0.19         ,06.09.2018 um 07:41,ANALYSE FLASH: HSBC senkt Eon auf hold    10.20 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.199070']},NOVARTIS                               ,NVR-U       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,100.0                        ,0.89         ,10.09.2018 um 10:15,ANALYSE FLASH: Merrill Lynch hebt Novartis auf buy    100 Franken
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.205067']},Sanofi                                 ,SNY         ,       ,48.55   ,47.09       ,42.09     ,51                ,FixedSizeRiskModel ,0                            ,0.89         ,10.09.2018 um 10:19,ANALYSE FLASH: Merrill Lynch hebt Sanofi auf buy
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.211063']},Roche Holding AG                       ,RHHBY       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.07         ,10.09.2018 um 11:27,ANALYSE FLASH: Merrill Lynch senkt Roche auf neutral
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.222056']},Aerojet Rocketdyne Holdings            ,Inc.        ,AJRD   ,        ,37.89       ,36.75     ,35.94             ,65                 ,FixedSizeRiskModel           ,33.0         ,0.43               ,07.09.2018 um 10:02                                                           ,ANALYSE FLASH: JPMorgan bel�sst Rocket Internet auf overweight    33 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.246041']},RWE                                    ,RWE         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,25.0                         ,0.89         ,06.09.2018 um 07:35,ANALYSE FLASH: HSBC hebt RWE auf buy und  25 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.252038']},ASML Holding N.V.                      ,ASML        ,       ,222.77  ,216.09      ,180.87    ,11                ,FixedSizeRiskModel ,210.0                        ,0.89         ,10.09.2018 um 11:40,ANALYSE FLASH: Kepler Cheuvreux hebt  f�r ASML auf 210 �   buy
2.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.261032']},Pioneer Credit Limited                 ,PNC         ,       ,162.47  ,157.6       ,142.96    ,15                ,FixedSizeRiskModel ,16.0                         ,0.71         ,10.09.2018 um 06:59,ANALYSE FLASH: Barclays hebt Credit Suisse auf equal weight    16 Franken
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.266027']},Morphosys                              ,MOR         ,       ,36.08   ,35.0        ,27.41     ,69                ,FixedSizeRiskModel ,0                            ,0.43         ,07.09.2018 um 07:27,ANALYSE FLASH: Berenberg senkt Morphosys auf hold und hebt  an
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.271026']},Vapiano SE                             ,VAO         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,21.0                         ,0.43         ,07.09.2018 um 14:58,ANALYSE FLASH: Equinet senkt  f�r Vapiano auf 21 �   buy
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.282018']},Vapiano SE                             ,VAO         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,13.7                         ,0.19         ,06.09.2018 um 14:09,ANALYSE FLASH: Jefferies senkt Vapiano auf hold    13.70 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.295011']},First Majestic Silver Corp.            ,AG          ,       ,8.52    ,8.27        ,5.45      ,293               ,FixedSizeRiskModel ,0                            ,0.07         ,10.09.2018 um 13:28,ANALYSE FLASH: Oddo BHF senkt Deutsche Beteiligungs AG auf neutral
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.300008']},KERING                                 ,PP          ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.89         ,07.09.2018 um 07:31,ANALYSE FLASH: Goldman hebt Kering auf conviction buy list    605 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.309001']},Aurubis                                ,NDA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,61.0                         ,0.19         ,08.09.2018 um 20:09,ANALYSE FLASH: Goldman hebt Aurubis auf neutral und senkt Kursziel auf 61 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.343981']},Schaeffler AG                          ,SHA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,10.0                         ,0.07         ,06.09.2018 um 08:04,ANALYSE FLASH: UBS senkt Schaeffler auf sell und  auf 10 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.344987']},LEONI                                  ,LEO         ,       ,8.52    ,8.26        ,7.69      ,293               ,FixedSizeRiskModel ,29.0                         ,0.07         ,06.09.2018 um 07:40,ANALYSE FLASH: UBS senkt Leoni auf sell und  auf 29 �
2.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.350977']},AIXTRON                                ,AIXA        ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,11.0                         ,0.71         ,07.09.2018 um 07:52,ANALYSE FLASH: Baader Bank hebt Aixtron auf hold    11 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.351975']},DAXGL.CHINA KURSINDEX EUR              ,3BQ5        ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,10.09.2018 um 08:05,MICROSOFT IM FOKUS: Software Riese nimmt Kurs auf die Billionen Marke
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.387952']},Yara International ASA                 ,YARIY       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,425.0                        ,0.89         ,07.09.2018 um 14:57,ANALYSE FLASH: JPMorgan hebt Yara auf overweight    425 Kronen
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.390951']},iShares Edge MSCI USA Momentum Fctr ETF,MTUM        ,       ,119.25  ,115.68      ,116.27    ,20                ,FixedSizeRiskModel ,198.0                        ,0.19         ,07.09.2018 um 08:25,ANALYSE FLASH: SocGen senkt MTU Aero Engines auf hold    198 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.399948']},Apple Inc.                             ,AAPL        ,       ,230.82  ,223.89      ,221.3     ,10                ,FixedSizeRiskModel ,240.0                        ,0.43         ,07.09.2018 um 08:41,ANALYSE FLASH: Goldman hebt  f�r Apple auf 240$  neutral
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.404943']},FIELMANN                               ,FIE         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,55.0                         ,0.43         ,06.09.2018 um 08:55,ANALYSE FLASH: Equinet hebt Fielmann auf neutral    55 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.441921']},Metzler Wertsicherungsfonds 96 B       ,A1T6KX      ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,07.09.2018 um 12:25,ANALYSE: Bernstein betont den Wert der Finanzsparten der Autokonzerne
2.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-10 16:08:14.442921']},Adobe Systems Incorporated             ,ADBE        ,       ,271.31  ,263.17      ,260.87    ,9                 ,FixedSizeRiskModel ,58.5                         ,0.71         ,06.09.2018 um 10:05,ANALYSE FLASH: Hauck & Aufh�user startet Ado mit buy    58.50 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-10 16:08:14.450915']},Vapiano SE                             ,VAO         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,16.0                         ,0.19         ,06.09.2018 um 09:46,ANALYSE FLASH: Kepler Cheuvreux senkt Vapiano auf hold    16 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.696025']},Aurubis                                ,NDA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,61.0                         ,0.19         ,08.09.2018 um 20:09,ANALYSE FLASH: Goldman hebt Aurubis auf neutral und senkt Kursziel auf 61 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.709017']},DAXGL.CHINA KURSINDEX EUR              ,3BQ5        ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,10.09.2018 um 08:05,MICROSOFT IM FOKUS: Software Riese nimmt Kurs auf die Billionen Marke
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.715013']},Apple Inc.                             ,AAPL        ,       ,230.82  ,223.89      ,218.33    ,10                ,FixedSizeRiskModel ,240.0                        ,0.43         ,07.09.2018 um 08:41,ANALYSE FLASH: Goldman hebt  f�r Apple auf 240$  neutral
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.749993']},NOVARTIS                               ,NVR-U       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,100.0                        ,0.89         ,10.09.2018 um 10:15,ANALYSE FLASH: Merrill Lynch hebt Novartis auf buy    100 Franken
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.760985']},Sanofi                                 ,SNY         ,       ,48.55   ,47.09       ,42.64     ,51                ,FixedSizeRiskModel ,0                            ,0.89         ,10.09.2018 um 10:19,ANALYSE FLASH: Merrill Lynch hebt Sanofi auf buy
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.777974']},Roche Holding AG                       ,RHHBY       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.07         ,10.09.2018 um 11:27,ANALYSE FLASH: Merrill Lynch senkt Roche auf neutral
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.783971']},ASML Holding N.V.                      ,ASML        ,       ,222.77  ,216.09      ,185.67    ,11                ,FixedSizeRiskModel ,210.0                        ,0.89         ,10.09.2018 um 11:40,ANALYSE FLASH: Kepler Cheuvreux hebt  f�r ASML auf 210 �   buy
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.788967']},First Majestic Silver Corp.            ,AG          ,       ,8.52    ,8.27        ,5.33      ,293               ,FixedSizeRiskModel ,0                            ,0.07         ,10.09.2018 um 13:28,ANALYSE FLASH: Oddo BHF senkt Deutsche Beteiligungs AG auf neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.792966']},Vapiano SE                             ,VAO         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,13.7                         ,0.19         ,06.09.2018 um 14:09,ANALYSE FLASH: Jefferies senkt Vapiano auf hold    13.70 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.797963']},KION GROUP AG                          ,KGX         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,69.0                         ,0.89         ,11.09.2018 um 07:30,ANALYSE FLASH: HSBC hebt Kion auf buy    runter von 70 auf 69 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.803960']},BAYER                                  ,BAY         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,90.0                         ,0.07         ,11.09.2018 um 09:01,ANALYSE FLASH: Exane BNP senkt Bayer auf neutral und  auf 90 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.808956']},Aareal Bank AG                         ,ARL         ,       ,21.68   ,21.03       ,15.51     ,115               ,FixedSizeRiskModel ,42.0                         ,0.89         ,11.09.2018 um 12:40,ANALYSE FLASH: Commerzbank hebt Aareal Bank auf buy    42 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.814951']},EUR/USD                                ,EURUSD=X    ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,300.0                        ,0.07         ,11.09.2018 um 15:17,ANALYSE FLASH: Nomura senkt Tesla auf neutral    runter auf 300 US Dollar
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.820948']},Hannover House                         ,Inc.        ,HHSE   ,        ,0           ,0         ,0                 ,0                  ,FixedSizeRiskModel           ,129.0        ,0.19               ,11.09.2018 um 17:32                                                           ,ANALYSE FLASH: DZ Bank senkt Hannover R�ck auf halten   Fairer Wert 129 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.828944']},Rio Tinto plc                          ,RIO         ,       ,61.02   ,59.19       ,46.44     ,40                ,FixedSizeRiskModel ,4850.0                       ,0.89         ,10.09.2018 um 07:08,ANALYSE FLASH: JPMorgan hebt Rio Tinto auf overweight    4850 Pence
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.845934']},Vapiano SE                             ,VAO         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,21.0                         ,0.43         ,07.09.2018 um 14:58,ANALYSE FLASH: Equinet senkt  f�r Vapiano auf 21 �   buy
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.857925']},KERING                                 ,PP          ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.89         ,07.09.2018 um 07:31,ANALYSE FLASH: Goldman hebt Kering auf conviction buy list    605 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.881912']},Facebook                               ,FB-USD      ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,165.0                        ,0.19         ,07.09.2018 um 14:59,ANALYSE FLASH: DZ Bank senkt Facebook auf halten   Fairer Wert 165 US Dollar
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.890907']},iShares Edge MSCI USA Momentum Fctr ETF,MTUM        ,       ,119.25  ,115.68      ,116.68    ,20                ,FixedSizeRiskModel ,198.0                        ,0.19         ,07.09.2018 um 08:25,ANALYSE FLASH: SocGen senkt MTU Aero Engines auf hold    198 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.892905']},Morphosys                              ,MOR         ,       ,36.08   ,35.0        ,27.16     ,69                ,FixedSizeRiskModel ,0                            ,0.43         ,07.09.2018 um 07:27,ANALYSE FLASH: Berenberg senkt Morphosys auf hold und hebt  an
2.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.905896']},AIXTRON                                ,AIXA        ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,11.0                         ,0.71         ,07.09.2018 um 07:52,ANALYSE FLASH: Baader Bank hebt Aixtron auf hold    11 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.911894']},Yara International ASA                 ,YARIY       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,425.0                        ,0.89         ,07.09.2018 um 14:57,ANALYSE FLASH: JPMorgan hebt Yara auf overweight    425 Kronen
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.929881']},VOLKSWAGEN                             ,VWA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,10.09.2018 um 08:00,ANALYSE FLASH: Barclays senkt  f�r Volkswagen Vorz�ge   overweight
2.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 18:14:40.956864']},Pioneer Credit Limited                 ,PNC         ,       ,162.47  ,157.6       ,142.65    ,15                ,FixedSizeRiskModel ,16.0                         ,0.71         ,10.09.2018 um 06:59,ANALYSE FLASH: Barclays hebt Credit Suisse auf equal weight    16 Franken
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.970857']},Aerojet Rocketdyne Holdings            ,Inc.        ,AJRD   ,        ,37.89       ,36.75     ,34.75             ,65                 ,FixedSizeRiskModel           ,33.0         ,0.43               ,07.09.2018 um 10:02                                                           ,ANALYSE FLASH: JPMorgan bel�sst Rocket Internet auf overweight    33 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 18:14:40.972855']},Metzler Wertsicherungsfonds 96 B       ,A1T6KX      ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,07.09.2018 um 12:25,ANALYSE: Bernstein betont den Wert der Finanzsparten der Autokonzerne
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.568165']},DAXGL.CHINA KURSINDEX EUR              ,3BQ5        ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,10.09.2018 um 08:05,MICROSOFT IM FOKUS: Software Riese nimmt Kurs auf die Billionen Marke
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.574160']},NOVARTIS                               ,NVR-U       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,100.0                        ,0.89         ,10.09.2018 um 10:15,ANALYSE FLASH: Merrill Lynch hebt Novartis auf buy    100 Franken
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.598147']},Sanofi                                 ,SNY         ,       ,48.55   ,47.09       ,42.64     ,51                ,FixedSizeRiskModel ,0                            ,0.89         ,10.09.2018 um 10:19,ANALYSE FLASH: Merrill Lynch hebt Sanofi auf buy
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.610138']},Roche Holding AG                       ,RHHBY       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.07         ,10.09.2018 um 11:27,ANALYSE FLASH: Merrill Lynch senkt Roche auf neutral
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.616135']},ASML Holding N.V.                      ,ASML        ,       ,222.77  ,216.09      ,185.67    ,11                ,FixedSizeRiskModel ,210.0                        ,0.89         ,10.09.2018 um 11:40,ANALYSE FLASH: Kepler Cheuvreux hebt  f�r ASML auf 210 �   buy
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.621132']},iShares Edge MSCI USA Momentum Fctr ETF,MTUM        ,       ,119.25  ,115.68      ,116.68    ,20                ,FixedSizeRiskModel ,198.0                        ,0.19         ,07.09.2018 um 08:25,ANALYSE FLASH: SocGen senkt MTU Aero Engines auf hold    198 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.626127']},First Majestic Silver Corp.            ,AG          ,       ,8.52    ,8.27        ,5.33      ,293               ,FixedSizeRiskModel ,0                            ,0.07         ,10.09.2018 um 13:28,ANALYSE FLASH: Oddo BHF senkt Deutsche Beteiligungs AG auf neutral
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.631125']},KION GROUP AG                          ,KGX         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,69.0                         ,0.89         ,11.09.2018 um 07:30,ANALYSE FLASH: HSBC hebt Kion auf buy    runter von 70 auf 69 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.635124']},BAYER                                  ,BAY         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,90.0                         ,0.07         ,11.09.2018 um 09:01,ANALYSE FLASH: Exane BNP senkt Bayer auf neutral und  auf 90 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.640118']},Aareal Bank AG                         ,ARL         ,       ,21.68   ,21.03       ,15.51     ,115               ,FixedSizeRiskModel ,42.0                         ,0.89         ,11.09.2018 um 12:40,ANALYSE FLASH: Commerzbank hebt Aareal Bank auf buy    42 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.651111']},EUR/USD                                ,EURUSD=X    ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,300.0                        ,0.07         ,11.09.2018 um 15:17,ANALYSE FLASH: Nomura senkt Tesla auf neutral    runter auf 300 US Dollar
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.657109']},Hannover House                         ,Inc.        ,HHSE   ,        ,0           ,0         ,0                 ,0                  ,FixedSizeRiskModel           ,129.0        ,0.19               ,11.09.2018 um 17:32                                                           ,ANALYSE FLASH: DZ Bank senkt Hannover R�ck auf halten   Fairer Wert 129 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.659107']},Vapiano SE                             ,VAO         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,13.7                         ,0.19         ,06.09.2018 um 14:09,ANALYSE FLASH: Jefferies senkt Vapiano auf hold    13.70 �
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.665105']},Facebook                               ,FB-USD      ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,165.0                        ,0.19         ,07.09.2018 um 14:59,ANALYSE FLASH: DZ Bank senkt Facebook auf halten   Fairer Wert 165 US Dollar
2.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.672101']},AIXTRON                                ,AIXA        ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,11.0                         ,0.71         ,07.09.2018 um 07:52,ANALYSE FLASH: Baader Bank hebt Aixtron auf hold    11 �
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.706079']},Yara International ASA                 ,YARIY       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,425.0                        ,0.89         ,07.09.2018 um 14:57,ANALYSE FLASH: JPMorgan hebt Yara auf overweight    425 Kronen
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.717071']},Metzler Wertsicherungsfonds 96 B       ,A1T6KX      ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,07.09.2018 um 12:25,ANALYSE: Bernstein betont den Wert der Finanzsparten der Autokonzerne
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.722069']},Morphosys                              ,MOR         ,       ,36.08   ,35.0        ,27.16     ,69                ,FixedSizeRiskModel ,0                            ,0.43         ,07.09.2018 um 07:27,ANALYSE FLASH: Berenberg senkt Morphosys auf hold und hebt  an
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.740057']},KERING                                 ,PP          ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.89         ,07.09.2018 um 07:31,ANALYSE FLASH: Goldman hebt Kering auf conviction buy list    605 �
2.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.757047']},Pioneer Credit Limited                 ,PNC         ,       ,162.47  ,157.6       ,142.65    ,15                ,FixedSizeRiskModel ,16.0                         ,0.71         ,10.09.2018 um 06:59,ANALYSE FLASH: Barclays hebt Credit Suisse auf equal weight    16 Franken
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:03:02.768041']},Rio Tinto plc                          ,RIO         ,       ,61.02   ,59.19       ,46.44     ,40                ,FixedSizeRiskModel ,4850.0                       ,0.89         ,10.09.2018 um 07:08,ANALYSE FLASH: JPMorgan hebt Rio Tinto auf overweight    4850 Pence
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.770040']},VOLKSWAGEN                             ,VWA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,10.09.2018 um 08:00,ANALYSE FLASH: Barclays senkt  f�r Volkswagen Vorz�ge   overweight
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.809014']},Apple Inc.                             ,AAPL        ,       ,230.82  ,223.89      ,218.33    ,10                ,FixedSizeRiskModel ,240.0                        ,0.43         ,07.09.2018 um 08:41,ANALYSE FLASH: Goldman hebt  f�r Apple auf 240$  neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.815013']},Aurubis                                ,NDA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,61.0                         ,0.19         ,08.09.2018 um 20:09,ANALYSE FLASH: Goldman hebt Aurubis auf neutral und senkt Kursziel auf 61 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.827004']},Aerojet Rocketdyne Holdings            ,Inc.        ,AJRD   ,        ,37.89       ,36.75     ,34.75             ,65                 ,FixedSizeRiskModel           ,33.0         ,0.43               ,07.09.2018 um 10:02                                                           ,ANALYSE FLASH: JPMorgan bel�sst Rocket Internet auf overweight    33 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:03:02.843993']},Vapiano SE                             ,VAO         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,21.0                         ,0.43         ,07.09.2018 um 14:58,ANALYSE FLASH: Equinet senkt  f�r Vapiano auf 21 �   buy
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:10:04.452523']},Yara International ASA                 ,YARIY       ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,425.0                        ,0.89         ,07.09.2018 um 14:57,ANALYSE FLASH: JPMorgan hebt Yara auf overweight    425 Kronen
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:10:04.458518']},Vapiano SE                             ,VAO         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,21.0                         ,0.43         ,07.09.2018 um 14:58,ANALYSE FLASH: Equinet senkt  f�r Vapiano auf 21 �   buy
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:10:04.464516']},Facebook                               ,FB-USD      ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,165.0                        ,0.19         ,07.09.2018 um 14:59,ANALYSE FLASH: DZ Bank senkt Facebook auf halten   Fairer Wert 165 US Dollar
-3.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:10:04.483504']},Aurubis                                ,NDA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,61.0                         ,0.19         ,08.09.2018 um 20:09,ANALYSE FLASH: Goldman hebt Aurubis auf neutral und senkt Kursziel auf 61 �
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:10:04.503492']},Morphosys                              ,MOR         ,       ,36.08   ,35.0        ,27.16     ,69                ,FixedSizeRiskModel ,0                            ,0.43         ,07.09.2018 um 07:27,ANALYSE FLASH: Berenberg senkt Morphosys auf hold und hebt  an
-2.0,{'SimplePatternNewsStrategy': ['SELL','2018-09-11 20:10:04.515482']},VOLKSWAGEN                             ,VWA         ,       ,0       ,0           ,0         ,0                 ,FixedSizeRiskModel ,0                            ,0.43         ,10.09.2018 um 08:00,ANALYSE FLASH: Barclays senkt  f�r Volkswagen Vorz�ge   overweight
3.0 ,{'SimplePatternNewsStrategy': ['BUY' ,'2018-09-11 20:10:04.532474']},Rio Tinto plc                          ,RIO         ,       ,61.02   ,59.19       ,46.44     ,40                ,FixedSizeRiskModel ,4850.0                       ,0.89         ,10.09.2018 um 07:08,ANALYSE FLASH: JPMorgan hebt Rio Tinto auf overweight    4850 Pence
